subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path,exclude_primary,exclusion_reason,stimulus,valence,arousal,valence_label_fixed5,arousal_label_fixed5,quadrant_label_fixed5,valence_binary_eligible_fixed5,arousal_binary_eligible_fixed5,quadrant_label_eligible_fixed5,label_source,subject_relative_label_status,include_primary,include_pass_review_ablation,retain_for_analysis,include_excluded_trial_ablation,include_primary_valence_binary,include_primary_arousal_binary,include_primary_quadrant,primary_exclusion_reason,split_group
sub-mit003,9,17,32.0,36.0,1000,pass,,56.97770295062755,105.0581814974489,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,18,34.0,38.0,1000,pass,,56.06035981329518,105.0581814974489,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,19,36.0,40.0,1000,pass,,42.15548313941724,73.11119824070494,0.0,0,0,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,20,38.0,42.0,1000,pass,,53.97703920087928,100.29724095771132,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,21,40.0,44.0,1000,pass,,53.97703920087928,106.90065356921312,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,22,42.0,46.0,1000,review,variance_outliers,88.42105080214893,163.46344715809525,0.0,0,6,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-09
sub-mit003,9,23,44.0,48.0,1000,pass,,88.42105080214893,163.46344715809525,0.0,0,5,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,24,46.0,50.0,1000,pass,,46.376582982275615,83.24214914286112,0.0,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,25,48.0,52.0,1000,pass,,73.45951824714973,118.99800079819174,0.0,0,3,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,26,50.0,54.0,1000,pass,,73.45951824714973,112.94731493089988,0.0,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,27,52.0,56.0,1000,pass,,39.99147023594531,67.83178693811621,0.0,0,0,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,28,54.0,58.0,1000,pass,,39.99147023594531,68.114719218896,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,9,29,56.0,60.0,1000,pass,,62.42829497788176,91.17724204885232,0.0,0,3,data/processed/sub-mit003/trials/sub-mit003_trial-09_eeg.fif,False,,7.mp4,3.07,6.87,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-09
sub-mit003,10,1,0.0,4.0,1000,pass,,201.17161509267643,395.4333943873688,1.5625e-05,0,5,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,2,2.0,6.0,1000,review,amplitude_warning,545.8625474499546,612.9133895658238,0.002625,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,3,4.0,8.0,1000,review,amplitude_warning,545.8625474499546,612.9133895658238,0.00271875,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,4,6.0,10.0,1000,review,variance_outliers,298.529326638864,356.47507386805336,9.375e-05,0,9,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,5,8.0,12.0,1000,review,variance_outliers,130.0956112438058,257.3709481417048,0.0,0,6,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,6,10.0,14.0,1000,pass,,281.7430412808547,394.6185750534885,0.00034375,0,3,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,7,12.0,16.0,1000,review,variance_outliers,281.7430412808547,394.6185750534885,0.00034375,0,6,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,8,14.0,18.0,1000,pass,,43.7271040766114,78.90591410742235,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,9,16.0,20.0,1000,pass,,55.30176911696825,89.2398069035974,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,10,18.0,22.0,1000,pass,,55.30176911696825,89.2398069035974,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,11,20.0,24.0,1000,review,variance_outliers;amplitude_warning,799.1382426112762,894.9091469104935,0.0016875,0,10,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,12,22.0,26.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,1719.4050249557947,3123.8428876208677,0.024140625,0,12,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,False,False,False,False,window_qc_reject,sub-mit003_trial-10
sub-mit003,10,13,24.0,28.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,1719.4050249557947,3123.8428876208677,0.027015625,0,13,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,False,False,False,False,window_qc_reject,sub-mit003_trial-10
sub-mit003,10,14,26.0,30.0,1000,review,amplitude_warning,776.5557841721976,821.3898676161314,0.0045625,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,15,28.0,32.0,1000,pass,,109.20468112076904,197.09916637248963,0.0,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,16,30.0,34.0,1000,pass,,94.329787969848,136.22541393218694,0.0,0,3,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,17,32.0,36.0,1000,pass,,225.49290409377107,270.0581581926804,0.0001875,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,18,34.0,38.0,1000,pass,,225.49290409377107,278.924632321906,0.0001875,0,3,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,19,36.0,40.0,1000,review,variance_outliers;amplitude_warning,448.3134449130392,605.4681838961444,0.002546875,0,7,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,20,38.0,42.0,1000,review,variance_outliers;amplitude_warning,448.3134449130392,605.4681838961444,0.002546875,0,8,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,21,40.0,44.0,1000,pass,,158.5546260645318,178.41794350400576,0.0,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,22,42.0,46.0,1000,pass,,55.88899979785868,104.02195332013348,0.0,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,23,44.0,48.0,1000,review,variance_outliers,166.36070209462804,193.53901432764516,0.0,0,7,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,24,46.0,50.0,1000,review,variance_outliers,166.36070209462804,321.5793754087932,0.0,0,13,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,25,48.0,52.0,1000,review,variance_outliers,165.01789814294017,320.23657145710536,0.0,0,6,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,10,26,50.0,54.0,1000,pass,,366.1306448275621,436.4731052822887,0.0003671875,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,27,52.0,56.0,1000,pass,,366.1306448275621,438.7100895295705,0.0003671875,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,28,54.0,58.0,1000,pass,,347.0849600611947,410.714384949374,0.000484375,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit003_trial-10
sub-mit003,10,29,56.0,60.0,1000,review,amplitude_warning,453.26608161928505,524.7957903009946,0.0012890625,0,5,data/processed/sub-mit003/trials/sub-mit003_trial-10_eeg.fif,False,,2.m4v,1.0,9.0,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit003_trial-10
sub-mit003,11,1,0.0,4.0,1000,reject,extreme_amplitude;amplitude_warning,810.6962870156887,1285.591457935834,0.0143359375,0,5,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,False,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_reject,sub-mit003_trial-11
sub-mit003,11,2,2.0,6.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,3216.931388362404,4027.6276753780926,0.0099921875,0,13,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,False,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_reject,sub-mit003_trial-11
sub-mit003,11,3,4.0,8.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,3216.931388362404,5375.399400490922,0.00796875,0,13,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,False,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_reject,sub-mit003_trial-11
sub-mit003,11,4,6.0,10.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,2158.4680121285173,2217.531896714502,0.0030859375,0,9,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,False,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_reject,sub-mit003_trial-11
sub-mit003,11,5,8.0,12.0,1000,review,variance_outliers,313.1952201565237,393.3005361163866,0.000390625,0,7,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,6,10.0,14.0,1000,review,variance_outliers;amplitude_warning,596.1419662683237,1103.390286520848,0.007,0,8,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,7,12.0,16.0,1000,review,amplitude_warning,596.1419662683237,1103.390286520848,0.0076484375,0,1,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,8,14.0,18.0,1000,reject,extreme_amplitude;amplitude_warning,535.8616929830167,885.847196249779,0.0114609375,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,False,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_reject,sub-mit003_trial-11
sub-mit003,11,9,16.0,20.0,1000,reject,extreme_amplitude;variance_outliers;amplitude_warning,488.2299182009317,885.847196249779,0.0107734375,0,9,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,False,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_reject,sub-mit003_trial-11
sub-mit003,11,10,18.0,22.0,1000,review,amplitude_warning,448.77276498023895,538.9200120670921,0.0011796875,0,3,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,11,20.0,24.0,1000,review,amplitude_warning,590.9601425509378,1045.6359226529917,0.0059453125,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,12,22.0,26.0,1000,review,variance_outliers;amplitude_warning,590.9601425509378,1045.6359226529917,0.0073203125,0,7,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,13,24.0,28.0,1000,review,variance_outliers;amplitude_warning,437.8413685234631,692.8455335290535,0.002734375,0,7,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,14,26.0,30.0,1000,review,variance_outliers,246.98034605612207,349.6692724936348,0.0006875,0,11,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,15,28.0,32.0,1000,review,variance_outliers,214.08676093409227,294.02022478257265,0.00015625,0,13,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,16,30.0,34.0,1000,pass,,74.22972088192391,124.58386580484074,0.0,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20,sub-mit003_trial-11
sub-mit003,11,17,32.0,36.0,1000,pass,,58.30260071339578,93.05036902776573,0.0,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20,sub-mit003_trial-11
sub-mit003,11,18,34.0,38.0,1000,pass,,58.30260071339578,93.05036902776573,0.0,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20,sub-mit003_trial-11
sub-mit003,11,19,36.0,40.0,1000,pass,,53.34863649250491,92.49106193078916,0.0,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20,sub-mit003_trial-11
sub-mit003,11,20,38.0,42.0,1000,pass,,195.28570507335724,245.016414023727,0.0,0,5,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20,sub-mit003_trial-11
sub-mit003,11,21,40.0,44.0,1000,review,variance_outliers,195.28570507335724,235.09233415376335,0.0,0,7,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,22,42.0,46.0,1000,review,variance_outliers;amplitude_warning,485.8633105408912,611.8859390068943,0.0023515625,0,6,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,23,44.0,48.0,1000,review,variance_outliers;amplitude_warning,485.8633105408912,611.8859390068943,0.0023515625,0,7,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,24,46.0,50.0,1000,review,variance_outliers,168.02326922910234,260.4164193254219,0.0,0,6,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,25,48.0,52.0,1000,review,amplitude_warning,511.1705004184029,575.6396622429386,0.001984375,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,26,50.0,54.0,1000,review,amplitude_warning,511.1705004184029,570.0244660290883,0.001984375,0,2,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20;window_qc_review,sub-mit003_trial-11
sub-mit003,11,27,52.0,56.0,1000,pass,,417.1817616420298,482.4762942530559,0.000890625,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20,sub-mit003_trial-11
sub-mit003,11,28,54.0,58.0,1000,pass,,417.1817616420298,482.4762942530559,0.000890625,0,4,data/processed/sub-mit003/trials/sub-mit003_trial-11_eeg.fif,True,pass_fraction_lt_0.30;reject_fraction_ge_0.20,24.mp4,1.0,8.86,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,False,True,True,False,False,False,trial_excluded:pass_fraction_lt_0.30;reject_fraction_ge_0.20,sub-mit003_trial-11
