subject,trial,window_index,start_seconds,end_seconds,samples,status,issues,max_abs_uv,max_peak_to_peak_uv,over_200uv_fraction,flat_channels,variance_outlier_channels,source_path,exclude_primary,exclusion_reason,stimulus,valence,arousal,valence_label_fixed5,arousal_label_fixed5,quadrant_label_fixed5,valence_binary_eligible_fixed5,arousal_binary_eligible_fixed5,quadrant_label_eligible_fixed5,label_source,subject_relative_label_status,include_primary,include_pass_review_ablation,retain_for_analysis,include_excluded_trial_ablation,include_primary_valence_binary,include_primary_arousal_binary,include_primary_quadrant,primary_exclusion_reason,split_group
sub-mit121,9,20,38.0,42.0,1000,pass,,114.73258180261324,227.01682987117357,0.0,0,5,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,21,40.0,44.0,1000,pass,,114.73258180261324,183.7230677734485,0.0,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,22,42.0,46.0,1000,pass,,394.4859304005032,441.9436710643753,0.00034375,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,23,44.0,48.0,1000,pass,,394.4859304005032,441.9436710643753,0.00034375,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,24,46.0,50.0,1000,pass,,38.55918493072359,64.27807982428571,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,25,48.0,52.0,1000,pass,,48.03642642290914,76.51638774626781,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,26,50.0,54.0,1000,pass,,48.03642642290914,81.95304849914314,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,27,52.0,56.0,1000,pass,,50.42656695032188,84.76755120810165,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,28,54.0,58.0,1000,pass,,65.39630873381597,115.82287568413784,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,9,29,56.0,60.0,1000,pass,,65.39630873381597,107.45045444062774,0.0,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-09_eeg.fif,False,,2.m4v,1.55,4.96,low,low,LVLA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-09
sub-mit121,10,1,0.0,4.0,1000,pass,,123.25519530648631,209.41136116562308,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,2,2.0,6.0,1000,pass,,84.19939401349119,109.36632510229455,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,3,4.0,8.0,1000,pass,,83.49864938635415,135.89445842765144,0.0,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,4,6.0,10.0,1000,pass,,83.49864938635415,130.06015744750857,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,5,8.0,12.0,1000,pass,,103.7562176945837,191.7452464030968,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,6,10.0,14.0,1000,pass,,217.9439081411508,428.4596394211731,4.6875e-05,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,7,12.0,16.0,1000,pass,,217.9439081411508,428.4596394211731,4.6875e-05,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,8,14.0,18.0,1000,pass,,48.96941744838559,82.27659967630476,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,9,16.0,20.0,1000,pass,,54.19084916738048,91.5242803170191,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,10,18.0,22.0,1000,pass,,54.19084916738048,87.83049751994852,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,11,20.0,24.0,1000,pass,,47.98562609955106,93.47665763142577,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,12,22.0,26.0,1000,pass,,59.50543960806399,104.99647113993868,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,13,24.0,28.0,1000,review,amplitude_warning,502.7124010745232,575.2281327029621,0.0007265625,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-10
sub-mit121,10,14,26.0,30.0,1000,review,amplitude_warning,502.7124010745232,575.2281327029621,0.0007265625,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-10
sub-mit121,10,15,28.0,32.0,1000,pass,,70.11946851193021,122.2212216152492,0.0,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,16,30.0,34.0,1000,pass,,231.94636477083705,296.7666008132363,7.8125e-05,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,17,32.0,36.0,1000,pass,,231.94636477083705,296.7666008132363,7.8125e-05,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,18,34.0,38.0,1000,pass,,58.74933227965071,101.35435078780604,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,19,36.0,40.0,1000,pass,,66.26650984245877,124.79197279894424,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,20,38.0,42.0,1000,pass,,66.26650984245877,124.79197279894424,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,21,40.0,44.0,1000,pass,,70.43865186073371,99.48046849883596,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,22,42.0,46.0,1000,pass,,70.43865186073371,99.48046849883596,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,23,44.0,48.0,1000,pass,,67.06917555088145,100.64797185282188,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,24,46.0,50.0,1000,pass,,67.06917555088145,117.02833527582092,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,25,48.0,52.0,1000,pass,,74.94981365354334,132.8102604373914,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,26,50.0,54.0,1000,pass,,192.66236828798836,374.0515890214308,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,27,52.0,56.0,1000,pass,,192.66236828798836,374.0515890214308,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,28,54.0,58.0,1000,pass,,208.6137384869728,401.4878072138798,7.8125e-06,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,10,29,56.0,60.0,1000,pass,,208.6137384869728,401.4878072138798,7.8125e-06,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-10_eeg.fif,False,,16.mp4,2.07,5.96,low,high,LVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-10
sub-mit121,11,1,0.0,4.0,1000,pass,,257.8089287924544,496.28985470401983,3.125e-05,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,2,2.0,6.0,1000,pass,,337.56652746803894,666.4999372820932,0.00059375,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,3,4.0,8.0,1000,pass,,337.56652746803894,666.4999372820932,0.0005625,0,4,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,4,6.0,10.0,1000,pass,,419.5976551906177,494.98322171171327,0.000375,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,5,8.0,12.0,1000,review,amplitude_warning,419.5976551906177,702.8637372391115,0.0011328125,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-11
sub-mit121,11,6,10.0,14.0,1000,pass,,434.4547718523259,835.7198465228228,0.000875,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,7,12.0,16.0,1000,review,variance_outliers,467.20837284384976,835.7198465228228,0.000765625,0,7,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-11
sub-mit121,11,8,14.0,18.0,1000,review,variance_outliers,467.20837284384976,525.8142572478861,0.0006484375,0,6,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-11
sub-mit121,11,9,16.0,20.0,1000,pass,,42.65520466525518,64.39017851785034,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,10,18.0,22.0,1000,pass,,56.601978159095694,93.7595860975083,0.0,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,11,20.0,24.0,1000,pass,,87.49133278691812,147.64433632767333,0.0,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,12,22.0,26.0,1000,pass,,87.49133278691812,147.64433632767333,0.0,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,13,24.0,28.0,1000,pass,,66.05980665694548,119.22005051076589,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,14,26.0,30.0,1000,pass,,73.96409588259455,122.31526153200396,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,15,28.0,32.0,1000,pass,,82.60241678363644,145.8742214334608,0.0,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,16,30.0,34.0,1000,pass,,82.60241678363644,145.8742214334608,0.0,0,3,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,17,32.0,36.0,1000,pass,,80.56803110762043,109.25688525271732,0.0,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,18,34.0,38.0,1000,pass,,38.24140920520754,70.22616177948309,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,19,36.0,40.0,1000,pass,,37.67061605479318,70.2926481379578,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,20,38.0,42.0,1000,pass,,59.73215469538221,87.60781456762989,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,21,40.0,44.0,1000,review,amplitude_warning,530.6107164337742,591.0678009368964,0.001109375,0,4,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-11
sub-mit121,11,22,42.0,46.0,1000,review,amplitude_warning,530.6107164337742,594.7018341308465,0.001109375,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-11
sub-mit121,11,23,44.0,48.0,1000,pass,,64.0911176970722,125.6305538820321,0.0,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,24,46.0,50.0,1000,pass,,51.86539827603488,87.65982033532086,0.0,0,0,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,25,48.0,52.0,1000,pass,,52.19867311650204,98.73858999118754,0.0,0,2,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,26,50.0,54.0,1000,pass,,52.19867311650204,95.16922735981844,0.0,0,1,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
sub-mit121,11,27,52.0,56.0,1000,review,variance_outliers;amplitude_warning,540.1841417025724,596.5572036940332,0.001015625,0,7,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-11
sub-mit121,11,28,54.0,58.0,1000,review,variance_outliers;amplitude_warning,540.1841417025724,604.9561141952889,0.001015625,0,7,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,False,True,True,False,False,False,False,window_qc_review,sub-mit121_trial-11
sub-mit121,11,29,56.0,60.0,1000,pass,,65.37949354831156,116.80546158863947,0.0,0,5,data/processed/sub-mit121/trials/sub-mit121_trial-11_eeg.fif,False,,1.mp4,5.96,7.06,high,high,HVHA,True,True,True,self_report,derive_inside_training_fold,True,True,True,False,True,True,True,,sub-mit121_trial-11
